SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster	dcf0	dcf1	dcf2	dcf3
75	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
76	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
77	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
78	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
79	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
80	0	0	0	0.0041	1	0	0	4	0	0	0	0.087
81	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
82	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
83	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
84	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
85	0	0	1	0	0	0	0	2	0.27	0	0	0
86	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
87	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
88	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
89	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
90	0	0	1	0	0	0	0	2	0.27	0	0	0
91	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
92	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
93	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
94	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
95	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
96	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
97	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
98	0	0	1	0	0	0	0	2	0.27	0	0	0
99	0	0	0	0	1	0	0	4	0	0	0	0.087
100	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
101	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
102	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
103	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
104	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
105	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
106	0	0	1	0	0	0	0	2	0.27	0	0	0
107	0	0	0	1	0	0	0	3	0	0	0.32	0.23
108	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
109	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
110	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
111	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
112	0	0	1	0	0	0	0	2	0.27	0	0	0
113	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
114	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
115	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
116	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
117	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
118	0	1	0	0	0	0	0	1	0	0.33	0	0
119	0	0	0	1	0	0	0	3	0	0	0.32	0.23
120	0	0	0	0	1	0	0	4	0	0	0	0.087
121	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
122	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
123	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
124	0	0	1	0	0	0	0	2	0.27	0	0	0
125	0	0	1	0	0	0	0	2	0.27	0	0	0
126	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
127	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
128	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
129	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
130	0.00018	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
131	0	0	1	0	0	0	0	2	0.27	0	0	0
132	0	1	0	0	0	0	0	1	0	0.33	0	0
133	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
134	0	1	0	0	0	0	0	1	0	0.33	0	0
135	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
136	0	0	0	0	0	1	0	5	0	0	0.43	0
137	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
138	0	0	0	1	0	0	0	3	0	0	0.32	0.23
139	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
140	0	1	0	0	0	0	0	1	0	0.33	0	0
141	0	1	0	0	0	0	1.2e-05	1	0	0.33	0	0
142	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
143	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
144	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
145	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
146	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
147	0	0	0	0	1	0	0	4	0	0	0	0.087
148	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
149	0	0	0	0	0	1	0	5	0	0	0.43	0
150	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
151	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
152	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
153	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
154	0	0	0	8.8e-05	1	0	0	4	0	0	0	0.087
155	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
156	0	0	1	0	0	0	0	2	0.27	0	0	0
157	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
158	0	1	0	0	0	0	0	1	0	0.33	0	0
159	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
160	0	0	0	0	0	1	0	5	0	0	0.43	0
161	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
162	0	0	0	0	1	0	0	4	0	0	0	0.087
163	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
164	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
165	0	0	1	0	0	0	0	2	0.27	0	0	0
166	0	0	1	0	0	0	0	2	0.27	0	0	0
167	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
168	0	0	0	1	0	0	0	3	0	0	0.32	0.23
169	0	1	0	0	0	0	0	1	0	0.33	0	0
170	0	0	0	0	0	1	0	5	0	0	0.43	0
171	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
172	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
173	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
174	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
175	0	0	1	0	0	0	0	2	0.27	0	0	0
176	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
177	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
178	0	0	0	1	0	0	0	3	0	0	0.32	0.23
179	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
180	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
181	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
182	0	0	0	1	0	0	0	3	0	0	0.32	0.23
183	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
184	0	0	0	0	1	0	0	4	0	0	0	0.087
185	0	0	0	0	0	1	0	5	0	0	0.43	0
186	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
187	0	0	1	0	0	0	0	2	0.27	0	0	0
188	0	0	1	0	0	0	0	2	0.27	0	0	0
189	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
190	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
191	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
192	0.33	0.67	0	0	0	0	0	1	0	0.33	0	0
193	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
194	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
195	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
196	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
197	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
198	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
199	0	0	0	0	0	1	0	5	0	0	0.43	0
200	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
201	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
202	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
203	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
204	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
205	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
206	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
207	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
208	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
209	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
210	0	0	0	1	0	0	0	3	0	0	0.32	0.23
211	0	0	0	0	0	1	0	5	0	0	0.43	0
212	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
213	0	0	0	0	0	1	0	5	0	0	0.43	0
214	0	0	1	0	0	0	0	2	0.27	0	0	0
215	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
216	0	1	0	0	0	0	0	1	0	0.33	0	0
217	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
218	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
219	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
220	0	0	0	0	1	0	0	4	0	0	0	0.087
221	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
222	0	0	1	0	0	0	0	2	0.27	0	0	0
223	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
224	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
225	0	0	1	0	0	0	0	2	0.27	0	0	0
226	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
227	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
228	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
229	0	1	0	0	0	0	0	1	0	0.33	0	0
230	0	0	1	0	0	0	0	2	0.27	0	0	0
231	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
232	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
233	0	0	0	1.7e-06	0	0	1	6	0.089	0.27	0.053	0.029
234	0	1	0	0	0	0	0	1	0	0.33	0	0
235	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
236	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
237	0	0	0	0	1	0	0	4	0	0	0	0.087
238	0	0	1	0	0	0	0	2	0.27	0	0	0
239	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
240	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
241	0	0	0	0	0	1	0	5	0	0	0.43	0
242	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
243	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
244	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
245	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
246	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
247	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
248	0	1	0	0	0	0	0	1	0	0.33	0	0
249	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
250	0	0	0	0	0	1	0	5	0	0	0.43	0
251	0	0	0	1	0	0	0	3	0	0	0.32	0.23
252	0	0	0	0	0	1	0	5	0	0	0.43	0
253	0	0	0	1	0	0	0	3	0	0	0.32	0.23
254	0	1	0	0	0	0	0	1	0	0.33	0	0
255	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
256	0	0	0	1	0	0	0	3	0	0	0.32	0.23
257	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
258	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
259	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
260	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
261	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
262	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
263	0	1	0	0	0	0	0	1	0	0.33	0	0
264	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
265	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
266	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
267	0	0	1	0	0	0	0	2	0.27	0	0	0
268	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
269	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
270	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
271	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
272	0	1	0	0	0	0	0	1	0	0.33	0	0
273	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
274	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
275	0	0	0	1	0	0	0	3	0	0	0.32	0.23
276	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
277	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
278	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
279	0	0	1	0	0	0	0	2	0.27	0	0	0
280	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
281	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
282	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
283	0	0	0	1	0	0	0	3	0	0	0.32	0.23
284	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
285	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
286	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
287	0	0	0	0	1	0	0	4	0	0	0	0.087
288	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
289	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
290	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
291	0	0	1	0	0	0	0	2	0.27	0	0	0
292	0	0	1	0	0	0	0	2	0.27	0	0	0
293	0	0	1	0	0	0	0	2	0.27	0	0	0
294	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
295	0.68	0.32	0	0	0	0	0	0	0.6	0.49	0.52	0.26
296	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
297	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
298	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
299	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
300	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
301	0	0	1	0	0	0	0	2	0.27	0	0	0
302	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
303	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
304	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
305	0.81	0.19	0	0	0	0	0	0	0.6	0.49	0.52	0.26
306	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
307	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
308	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
309	0	0	1	0	0	0	0	2	0.27	0	0	0
310	0	0	0	0	0	1	0	5	0	0	0.43	0
311	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
312	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
313	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
314	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
315	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
316	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
317	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
318	0	0	0	1	0	0	0	3	0	0	0.32	0.23
319	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
320	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
321	0	1	0	0	0	0	1.4e-06	1	0	0.33	0	0
322	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
323	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
324	0	0	1	0	0	0	1.4e-06	2	0.27	0	0	0
325	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
326	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
327	0	0	1	0	0	0	0	2	0.27	0	0	0
328	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
329	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
330	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
331	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
332	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
333	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
334	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
335	0	0	1	0	0	0	0	2	0.27	0	0	0
336	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
337	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
338	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
339	0	0	0	0	0	1	0	5	0	0	0.43	0
340	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
341	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
342	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
343	0	0	1	0	0	0	0	2	0.27	0	0	0
344	0	0	0	1	0	0	0	3	0	0	0.32	0.23
345	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
346	0	0	0	0	0	1	0	5	0	0	0.43	0
347	0	0	1	0	0	0	0	2	0.27	0	0	0
348	0	0	1	0	0	0	0	2	0.27	0	0	0
349	0	0	0	0	0	1	0	5	0	0	0.43	0
350	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
351	0	0	1	0	0	0	0	2	0.27	0	0	0
352	0	0	0	1	0	0	0	3	0	0	0.32	0.23
353	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
354	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
355	0	1	0	0	0	0	0	1	0	0.33	0	0
356	0	0	0	1	0	0	0	3	0	0	0.32	0.23
357	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
358	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
359	0	0	1	0	0	0	0	2	0.27	0	0	0
360	0	0	1	0	0	0	0	2	0.27	0	0	0
361	0	0	0	1	0	0	0	3	0	0	0.32	0.23
362	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
363	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
364	0	0	1	0	0	0	0	2	0.27	0	0	0
365	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
366	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
367	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
368	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
369	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
370	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
371	0	1	0	0	0	0	0	1	0	0.33	0	0
372	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
373	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
374	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
375	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
376	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
377	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
378	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
379	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
380	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
381	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
382	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
383	0	0	0	0	0	0	1	6	0.089	0.27	0.053	0.029
384	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
385	0	0	1	0	0	0	0	2	0.27	0	0	0
386	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
387	0	0	0	1	0	0	0	3	0	0	0.32	0.23
388	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
389	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
390	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
391	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
392	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
393	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
394	1	0	0	0	0	0	0	0	0.6	0.49	0.52	0.26
395	0	0	1	0	0	0	0	2	0.27	0	0	0
396	0	1	0	0	0	0	0	1	0	0.33	0	0
397	0	0	0	0	1	0	0	4	0	0	0	0.087
