SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
85	0	0.00032	0.056	0.00017	0	0	0.11	0.0073	0	0	0	0.0075	0	0	0	0.69	0.07	0.065	15	0.39	0.35	0.2	0.4	0.17
86	0	0	0	0	0	0	0.25	0.0014	0	0	0	8.8e-05	8.4e-05	0	0	0.7	0.05	0.0022	15	0.39	0.35	0.2	0.4	0.17
87	0	0	8.2e-05	0	0	0	0.013	0.013	0	0	0	8.1e-05	0	0	0	0.97	0.0028	4e-06	15	0.39	0.35	0.2	0.4	0.17
88	0	0	0.00068	0	0	0	0.0023	0.019	0	0	0	0.00066	0.0001	0	0	0.97	0.0026	5.9e-06	15	0.39	0.35	0.2	0.4	0.17
89	0	0	0.0052	0	0	0	0.083	0.00045	0	0	0	0.0096	0	0	0	0.83	0.047	0.023	15	0.39	0.35	0.2	0.4	0.17
90	0	0	0	0	0	0	0	0	0	1	6.1e-05	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
91	0	0.00067	0.11	0.0012	0	0	0.18	0.0075	0	0	0	0.019	0	0	0	0.6	0.044	0.033	15	0.39	0.35	0.2	0.4	0.17
92	0	0	0	0	0	0	0.014	0.003	0	0	0	0.033	0	0	0	0.94	0.0081	1.5e-05	15	0.39	0.35	0.2	0.4	0.17
93	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
94	0	1.9e-05	0.001	0.0029	0	0	0.0094	0.014	0	0	0	0.0052	0	0	0	0.95	0.017	0.00025	15	0.39	0.35	0.2	0.4	0.17
95	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	0	0.13	0.16	0	0.4	0
96	0	0	0.0015	0	0	0	0.2	0.002	0	0	0	0.18	0	0	0	0.44	0.16	0.019	15	0.39	0.35	0.2	0.4	0.17
97	0	0	0.1	0	0	0	0.0082	0.0075	0	0	0	0.002	0	0	0	0.88	0.0042	9.6e-06	15	0.39	0.35	0.2	0.4	0.17
98	0	0	0	0	0	0	0	5.6e-05	0	0	0	0.00038	0.84	0	0	0.16	0	0	12	0.41	0.38	0.2	0.42	0.092
99	0	0	0.029	0	0	0	0.016	0	0	0	0	0	0	0	0	8.7e-05	0.014	0.94	17	0.49	0.35	0.47	0.47	0.39
100	0	0	0	0	0.82	0	0.00047	9.6e-05	0	0	0	0	0.0001	0	0	0.18	6e-06	0	4	0	0	0	0.089	0.076
101	4.1e-06	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
102	0	0	0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5e-06	1	17	0.49	0.35	0.47	0.47	0.39
103	0	2.1e-05	0.049	2.1e-05	0	0	0.0013	1.6e-05	0	0	0	1.3e-05	3.8e-06	0	0	0.00099	0.028	0.92	17	0.49	0.35	0.47	0.47	0.39
104	0	0	0.075	0	0	0	0.036	0.00062	0	0	0	0.00022	8.3e-05	0	0	0.051	0.48	0.35	16	0.39	0.35	0.33	0.4	0.24
105	0	0	0	1.2e-05	0	0	6.3e-05	0.0015	0	0	0	0.00062	0.52	0	0	0.48	0.00024	0	12	0.41	0.38	0.2	0.42	0.092
106	0.049	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	11	0.44	0.38	0.2	0.6	0.17
107	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
108	0	0	0	0	0	0	0.0011	0.0016	0	0	0	0.031	0	0	0	0.96	0.0025	5.1e-06	15	0.39	0.35	0.2	0.4	0.17
109	0	0	0.0013	0	0	0	0.0007	0.0075	0	0	0	0.0018	0	0	0	0.99	0.00021	0	15	0.39	0.35	0.2	0.4	0.17
110	0	0	0.019	0	0	0	0.4	0.01	0	0	0	0.00046	6e-05	0	0	0.55	0.017	0	15	0.39	0.35	0.2	0.4	0.17
111	0	0	1.1e-06	0	0	0	0.26	0.0084	0	0	0	0.004	0.0002	0	0	0.72	0.0037	0	15	0.39	0.35	0.2	0.4	0.17
112	0	0	1	0	0	2.4e-06	0.0027	6.7e-06	0	0	0	3.5e-05	0	0	0	0.00025	1.5e-05	6.7e-05	2	0.61	0.62	0.33	0.6	0.32
113	0	0	0.00079	0	0	0	0.014	0.0077	0	0	0	0.00078	0	0	0	0.97	0.012	2.4e-06	15	0.39	0.35	0.2	0.4	0.17
114	0	0	0.93	0	0	0	0.005	0.00063	0	0	0	0.00093	0.00036	0	0	0.066	0.00085	0.0002	2	0.61	0.62	0.33	0.6	0.32
115	0	0	0	0	0	0	0	0	1	0	0.00012	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
116	0	0	0.0035	0	0	0	0.065	0.014	0	0	0	9.9e-05	0	0	0	0.92	3.1e-05	0	15	0.39	0.35	0.2	0.4	0.17
117	0	0	0.37	0	0	0	0.002	0.03	0	0	0	0	0	0	0	0.6	0.00048	0	15	0.39	0.35	0.2	0.4	0.17
118	0	0	0.87	0	0	0	0.0021	0.003	0	0	0	1.2e-06	0	0	0	0.12	0.0001	0	2	0.61	0.62	0.33	0.6	0.32
119	0	0	1	0	0	0	0.00031	1.8e-06	0	0	0	5.4e-06	0	0	0	1.9e-05	0.0004	0.0041	2	0.61	0.62	0.33	0.6	0.32
120	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
121	0	1.8e-06	0.007	0	0	0	0.22	0.023	0	0	0	0.013	0	0	0	0.72	0.014	0.00026	15	0.39	0.35	0.2	0.4	0.17
122	0	1.2e-06	0.00065	0	0	0	0.0077	0.009	0	0	0	0.008	0	0	0	0.97	0.0017	1.2e-05	15	0.39	0.35	0.2	0.4	0.17
123	0	0	5.2e-05	0	0	0	0.0032	0.0066	0	0	0	0.018	0	0	0	0.97	0.0058	0.00051	15	0.39	0.35	0.2	0.4	0.17
124	0	0	0.006	0	0	0	0.021	0.0083	0	0	0	0.034	0	0	0	0.93	0.0025	3e-06	15	0.39	0.35	0.2	0.4	0.17
125	0	1.9e-06	0.46	0	0	2.9e-06	0.07	0.0061	0	0	0	0.0018	0.0027	0	0	0.46	0.0021	1.3e-05	2	0.61	0.62	0.33	0.6	0.32
126	0	0	0.025	0	0	0	0.83	0.00024	0	0	0	6.6e-05	1.6e-06	0	0	0.033	0.021	0.088	6	0.39	0.38	0.2	0.42	0.32
127	0	0	0.014	0	0	0	0.4	0.017	0	0	0	0.002	0.00048	0	0	0.55	0.019	9.6e-06	15	0.39	0.35	0.2	0.4	0.17
128	0	0.00032	0.00044	0.0014	0	0	0.012	0.0094	0	0	0	0.04	0.22	5.5e-06	0.00012	0.71	0.0012	1.3e-05	15	0.39	0.35	0.2	0.4	0.17
129	0	6.1e-05	0.05	1.8e-06	0	0	0.27	0.0087	0	0	0	0.0025	0.0032	0	0	0.58	0.056	0.031	15	0.39	0.35	0.2	0.4	0.17
130	1	0	0	0	0	0	0	0	0	0	0	8.6e-06	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
131	0	1.6e-06	0.0033	0	0	0	0.9	0.0012	0	0	0	0.0049	2.3e-05	0	0	0.078	0.011	0.0037	6	0.39	0.38	0.2	0.42	0.32
132	0	0	0.3	0	0	0	0.68	5.6e-05	0	0	0	0	0	0	0	0.0048	0.0069	0.0023	6	0.39	0.38	0.2	0.42	0.32
133	0	0	0.00079	0	0	0	0.16	0.0013	0	0	0	0.007	0.00032	0	0	0.73	0.095	0.0027	15	0.39	0.35	0.2	0.4	0.17
134	0	0	0.93	0	0	1.9e-06	0.071	5.3e-06	0	0	0	0	0	0	0	0.0021	5.2e-05	0	2	0.61	0.62	0.33	0.6	0.32
135	0	0.00013	0.87	1.5e-06	0	4.8e-06	0.095	0.0016	0	0	0	0.0004	0.0001	0	0	0.035	0.0014	0.00072	2	0.61	0.62	0.33	0.6	0.32
136	0	0	1.4e-06	1.8e-05	0	0	3.2e-06	0.003	0	0	0	0.0019	0.95	2.5e-06	0	0.046	4.9e-05	0	12	0.41	0.38	0.2	0.42	0.092
137	0	5.4e-06	0.011	0	0	0	0.75	0.0042	0	0	0	0.001	0.00013	0	0	0.23	0.0076	0.001	6	0.39	0.38	0.2	0.42	0.32
138	0	0	0.0002	0	0	0	0.079	0.011	0	0	0	0.011	0.0042	0	0	0.88	0.016	0.00021	15	0.39	0.35	0.2	0.4	0.17
139	0	0	3.7e-05	0	0	0	0.11	0.0083	0	0	0	0.0054	0.0024	0	0	0.86	0.0086	4.5e-05	15	0.39	0.35	0.2	0.4	0.17
140	0	0.00036	0.063	0	0	0	0.36	0.0039	0	0	0	0.00053	0	0	0	0.56	0.018	0.0002	15	0.39	0.35	0.2	0.4	0.17
141	0	0.0002	0.0056	0.00014	0	0	0.11	0.0076	0	0	0	0.029	0	0	0	0.83	0.014	0.0017	15	0.39	0.35	0.2	0.4	0.17
142	0	0	0.00013	0	0	0	0.14	0.0048	0	0	0	0.0026	0.00045	0	0	0.78	0.073	0.0029	15	0.39	0.35	0.2	0.4	0.17
143	0	5.2e-06	0.0002	0	0	0	0.011	0.0061	0	0	0	0.034	0.051	0	0.0007	0.9	0.0011	1e-05	15	0.39	0.35	0.2	0.4	0.17
144	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0.22	0.35	0.13	0.044	0.17
145	0	0.026	0.019	2e-05	0	0	0.13	0.015	0	0	0	0.0061	0	0	0	0.81	0.002	0	15	0.39	0.35	0.2	0.4	0.17
146	0	0	0	0	0	0	7e-05	0.00067	0	0	0	7.5e-06	0.0025	0	0	0.99	0.0038	0	15	0.39	0.35	0.2	0.4	0.17
147	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
148	0	3.4e-06	3.6e-05	0.00065	0	0	0.0021	0.024	0	0	0	0.0071	0	3.2e-05	0	0.95	0.021	1.4e-05	15	0.39	0.35	0.2	0.4	0.17
149	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
150	0	0	0	0	0	0	0.0017	0.00096	0	0	0	3.2e-05	0.0011	0	9.3e-06	1	0.00013	0	15	0.39	0.35	0.2	0.4	0.17
151	0	0.0013	0.0018	0.0013	0	0	0.013	0.0079	0	0	0	0.0082	0	4e-06	0	0.96	0.0024	6.8e-06	15	0.39	0.35	0.2	0.4	0.17
152	0	0.0051	0.044	0.029	0	0	0.0069	0.0073	0	0	0	0.0021	0	2.7e-05	0	0.9	0.0054	6.4e-06	15	0.39	0.35	0.2	0.4	0.17
153	0	0.012	0.76	8.7e-05	0	0	0.03	0.0014	0	0	0	6e-05	0	0	0	0.2	0.00049	7.6e-05	2	0.61	0.62	0.33	0.6	0.32
154	0	0	0	0	0	0	1.9e-06	0.00093	0	0	0	0	0.0035	0	0	1	0	0	15	0.39	0.35	0.2	0.4	0.17
155	0	0	0	0	0	0	0.0043	0.0013	0	0	0	1.3e-06	1.8e-05	0	0	0.99	0.0013	0	15	0.39	0.35	0.2	0.4	0.17
156	0	1.9e-05	0.0071	5.6e-06	0	0	0.43	0.0018	0	0	0	0.0016	0	0	0	0.43	0.11	0.029	15	0.39	0.35	0.2	0.4	0.17
157	0	0	0	0	0	0	0.006	0.08	0	0	0	0.00042	0.0051	0	0	0.91	0.0026	0	15	0.39	0.35	0.2	0.4	0.17
158	0	4.5e-06	0.0017	0	0	0	0.053	0.038	0	0	0	0.0031	0.021	0	0	0.88	0.0016	5e-06	15	0.39	0.35	0.2	0.4	0.17
159	0	0.023	0.026	1.8e-06	0	0	0.22	0.009	0	0	0	0.0038	0	0	0	0.71	0.0003	0	15	0.39	0.35	0.2	0.4	0.17
160	0	0.00078	0.048	7.5e-05	0	0	0.84	0.0017	0	0	0	0.0052	0	0	0	0.098	0.005	0.005	6	0.39	0.38	0.2	0.42	0.32
161	0	0	0	0	0	0	0.0012	0.021	0	0	0	4.6e-05	0.017	0	0	0.96	8e-05	0	15	0.39	0.35	0.2	0.4	0.17
162	0	0	0	0	0	0	0.00098	0.012	0	0	0	0	0.005	0	0	0.98	6e-05	0	15	0.39	0.35	0.2	0.4	0.17
163	0	8.3e-05	0.00043	9.5e-05	0	0	0.026	0.023	0	0	0	0.0023	0	0	0	0.89	0.056	0.00022	15	0.39	0.35	0.2	0.4	0.17
164	0	0	0.00016	0	0	0	0.23	0.0038	0	0	0	0.14	0.0011	0	4.4e-06	0.63	0.0041	0.00011	15	0.39	0.35	0.2	0.4	0.17
165	0	0	0	0	0	0	2.3e-06	0.0014	0	0	0.54	0	0.035	0	0.017	0.41	1.8e-05	0	10	0.22	0.35	0.13	0.044	0.17
166	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
167	0	0.00013	0.00021	0	0	0	0.044	0.013	0	0	0	0.0016	0	0	0	0.94	0.0063	1.2e-06	15	0.39	0.35	0.2	0.4	0.17
168	0	0.00045	0.0028	0.00017	0	0	0.07	0.014	0	0	0	0.0047	0	0	0	0.88	0.032	0.00084	15	0.39	0.35	0.2	0.4	0.17
169	0	0	0	0	0	0	0.0018	0.0053	0	0	0	0.023	0.0098	0	0	0.96	0.004	0	15	0.39	0.35	0.2	0.4	0.17
170	0	0	0	0	0	0	0.0087	0.0071	0	0	0	0.00044	0.008	0	0	0.97	0.0039	0	15	0.39	0.35	0.2	0.4	0.17
171	0	0.0022	0.0016	6.4e-06	0	0	0.16	0.013	0	0	0	0.0072	0	0	0	0.82	0.0027	1.4e-05	15	0.39	0.35	0.2	0.4	0.17
172	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
173	0	0	0	0	0	0	0	0	0	0	0	0	0.0024	0	0	1	0	0	15	0.39	0.35	0.2	0.4	0.17
174	0	5.7e-05	0.0011	0	0	0	0.011	0.022	0	0	0	0.059	0	0	0	0.91	0.0011	0	15	0.39	0.35	0.2	0.4	0.17
