SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0	dcf1
49	0	0	0	0	0	0	0.046	0.95	0	7	0.23	0
50	1	0	0	0	0	0	0	0	0	0	0.23	0.21
51	0.12	0	0.86	0	0.021	0	0.0014	0	0	2	0.23	0.16
52	0.3	0	0.7	0	1.7e-05	0	0	0	0	2	0.23	0.16
53	1	0	0	0	0	0	0	0	0	0	0.23	0.21
54	0.43	0	0.042	0	0.53	0	0	0	0	4	0.15	0.21
55	0.0053	0	0.2	0	0.43	0	0	0	0.36	4	0.15	0.21
56	0	1	0	0	0	0.001	0	0	0.00029	1	0	0.14
57	0	0.86	0	0	0	0.13	0	0	0.0077	1	0	0.14
58	0.17	0	0.8	0	0.033	0	0	0	0	2	0.23	0.16
59	0.3	0	0.7	0	0.00082	0	0	0	0	2	0.23	0.16
60	0.83	0	0.01	0	0.16	0	0	0	0	0	0.23	0.21
61	0.053	0	0.18	0	0.77	0	0	0	0	4	0.15	0.21
62	0	0	0	0	0	0	0.0096	0.99	0	7	0.23	0
63	0	0.11	0	0	0	0.88	0	0	0.012	5	0	0.21
64	0.51	0	0.46	0	0.022	0	0	0	0	0	0.23	0.21
65	0.95	0	0.054	0	0.00077	0	0	0	0	0	0.23	0.21
66	0.0031	0	6.8e-05	0	1	0	0	0	0	4	0.15	0.21
67	0	0.58	0	0	0	0.41	0	0	0.0037	1	0	0.14
68	0	0.39	0	0	0	0.6	0	0	0.015	5	0	0.21
69	0.61	0	0.39	0	0.00056	0	0	0	0	0	0.23	0.21
70	0	0.98	0	0	0	0.015	0	0	0.00081	1	0	0.14
71	0.19	0	0.082	0	0.72	0	0	0	0.0016	4	0.15	0.21
72	0.0063	0	0.0041	0	0.16	0	0	0	0.83	8	0.026	0.19
73	0.21	0	0.55	0	0.24	0	0	0	0	2	0.23	0.16
74	0.1	0	0.17	0	0.72	0	0	0	0.0086	4	0.15	0.21
75	2.5e-06	0	0	0	1	0	0	0	0	4	0.15	0.21
76	0.2	0	0.8	0	1.1e-05	0	0	0	0	2	0.23	0.16
77	0.75	0	0.19	0	0.062	0	0	0	0	0	0.23	0.21
78	0.75	0	0.24	0	0.0065	0	0	0	0	0	0.23	0.21
79	0	1	0	0	0	0.0021	0	0	0.00062	1	0	0.14
80	0	0.84	0	0	0	0.16	0	0	2.7e-05	1	0	0.14
81	0	0.022	0	0	0	0.98	0	0	0.0012	5	0	0.21
82	0	0	0	0	0	0	0.00061	1	0	7	0.23	0
83	0.95	0	0.043	0	0.0046	0	0	0	0	0	0.23	0.21
84	4.4e-05	0.0043	1.1e-06	0	0.0004	0.97	0	0	0.029	5	0	0.21
85	0.72	0	0.12	0	0.15	0	0	0	0.00022	0	0.23	0.21
86	0.67	0	0.32	0	0.012	0	0	0	0	0	0.23	0.21
87	0.9	0	0.06	0	0.037	0	0	0	0	0	0.23	0.21
88	0.8	0	0.15	0	0.049	0	0	0	0	0	0.23	0.21
89	0	0	0	0	0	0	1	0	0	6	0.23	0.023
90	0	0.052	0	0	0	0.94	0	0	0.0046	5	0	0.21
91	0.37	0	0.62	0	0.0049	0	0	0	0	2	0.23	0.16
92	0.34	0	0.44	0	0.21	0	1.8e-05	0	0.0014	2	0.23	0.16
93	0	0.85	0	0	0	0.15	0	0	0.0063	1	0	0.14
94	0.93	0	0.073	0	0.0006	0	0	0	0	0	0.23	0.21
95	0.17	0	0.83	0	0.0021	0	0	0	0	2	0.23	0.16
96	0	0	0	0	0	0	1	0	0	6	0.23	0.023
97	0.1	0	0.9	0	0.0014	0	0	0	0	2	0.23	0.16
98	0.51	0	0.14	0	0.35	0	0	0	0	0	0.23	0.21
99	0.011	0	0.99	0	0	0	0	0	0	2	0.23	0.16
100	0.33	0	0.096	0	0.58	0	0	0	0	4	0.15	0.21
101	0.84	0	0.15	0	0.00074	0	0	0	0	0	0.23	0.21
102	0.046	0	0.23	0	0.73	0	0	0	0	4	0.15	0.21
103	0.081	0	0.91	0	0.004	0	0	0	0	2	0.23	0.16
104	0.96	0	0.0039	0	0.037	0	0	0	0	0	0.23	0.21
105	0.37	0	0.63	0	0.0022	0	0	0	0	2	0.23	0.16
106	0.33	0	0.66	0	0.0052	0	0	0	0	2	0.23	0.16
107	0	0.0087	0	0	0	0.99	0	0	0.0012	5	0	0.21
108	0	1	0	0	0	3.1e-06	0	0	0	1	0	0.14
109	0.014	0	0.99	0	2.8e-05	0	0	0	0	2	0.23	0.16
110	0.26	0	0.74	0	2.5e-06	0	0	0	0	2	0.23	0.16
111	0.5	0	0.5	0	0.00026	0	0	0	0	0	0.23	0.21
112	0	0.99	0	0	0	0.0096	0	0	4e-06	1	0	0.14
113	0.17	0	0.83	0	0.0033	0	0	0	0	2	0.23	0.16
114	0.6	0	0.0071	0	0.4	0	0	0	0	0	0.23	0.21
115	0.85	0	0.15	0	0.0054	0	0	0	0	0	0.23	0.21
116	0.9	0	0.055	0	0.047	0	0	0	0	0	0.23	0.21
117	0.84	0	0.16	0	0.0018	0	0	0	0	0	0.23	0.21
118	0.29	0	0.71	0	0.0034	0	0	0	0	2	0.23	0.16
119	0.25	0	0.74	0	0.011	0	0.001	0	0	2	0.23	0.16
120	0.32	0	0.19	0	0.5	0	0	0	1e-06	4	0.15	0.21
121	0	0.39	0	0	0	0.59	0	0	0.028	5	0	0.21
122	0.2	0	0.8	0	0.001	0	0	0	0	2	0.23	0.16
123	0.41	0	0.33	0	0.26	0	0	0	0	0	0.23	0.21
124	0.74	0	0.17	0	0.095	0	0	0	0	0	0.23	0.21
125	0.55	0	0.18	0	0.27	0	0	0	0	0	0.23	0.21
126	0.58	0	0.42	0	0.0013	0	0	0	0	0	0.23	0.21
127	0	0.029	0	0	0	0.97	0	0	0.0024	5	0	0.21
128	0.26	0	0.74	0	0.00023	0	0	0	0	2	0.23	0.16
129	0	0	0	0	0	0	1	0	0	6	0.23	0.023
130	0	0.0018	0	0	0	1	0	0	0.0011	5	0	0.21
131	0.98	0	0.015	0	0.00012	0	0	0	0	0	0.23	0.21
132	0.55	0	0.24	0	0.21	0	0	0	0	0	0.23	0.21
133	0.48	0	0.042	0	0.47	0	0	0	0	0	0.23	0.21
134	0.84	0	0.16	0	0.0014	0	0	0	0	0	0.23	0.21
135	0.06	0	0.94	0	3e-05	0	0	0	0	2	0.23	0.16
136	0	0.21	0	0	0	0.77	0	0	0.018	5	0	0.21
137	0.21	0	0.68	0	0.1	0	0	0	0	2	0.23	0.16
138	0.77	0	0.19	0	0.048	0	0	0	0	0	0.23	0.21
139	0.4	0	0.55	0	0.051	0	7.7e-06	0	0	2	0.23	0.16
140	0.17	0	0.089	0	0.74	0	0	0	0	4	0.15	0.21
141	0.86	0	0.057	0	0.087	0	0	0	0	0	0.23	0.21
142	0	0.91	0	0	0	0.084	0	0	0.0029	1	0	0.14
143	0.75	0	0.23	0	0.014	0	0	0	0	0	0.23	0.21
144	0.93	0	0.064	0	0.0016	0	0	0	0	0	0.23	0.21
145	1	0	0.0036	0	4.1e-05	0	0	0	0	0	0.23	0.21
146	0.79	0	0.15	0	0.064	0	0	0	0	0	0.23	0.21
147	1	0	0.002	0	0.0017	0	0	0	0	0	0.23	0.21
148	0.7	0	0.26	0	0.042	0	0	0	0	0	0.23	0.21
149	0	0	0	0	0	0	1	0	0	6	0.23	0.023
150	0	0	0	0	0	0	1	0	0	6	0.23	0.023
151	0.38	0	0.49	0	0.13	0	0	0	0	2	0.23	0.16
152	0	0	0	0	0	0	1	0	0	6	0.23	0.023
153	0.88	0	0.052	0	0.069	0	0	0	3.7e-06	0	0.23	0.21
154	0.9	0	0.034	0	0.064	0	0	0	0	0	0.23	0.21
155	0.56	0	0.36	0	0.079	0	0	0	0	0	0.23	0.21
156	0	0.23	0	0	0	0.77	0	0	0.0011	5	0	0.21
157	0.8	0	0.17	0	0.025	0	0	0	0	0	0.23	0.21
158	0.41	0	0.35	0	0.24	0	0	0	0	0	0.23	0.21
159	0.92	0	0.074	0	0.0021	0	0	0	0	0	0.23	0.21
160	0.53	0	0.46	0	0.0088	0	0	0	0	0	0.23	0.21
161	0.92	0	0.048	0	0.03	0	0	0	0	0	0.23	0.21
162	0.77	0	0.23	0	2.2e-05	0	0	0	0	0	0.23	0.21
163	0.81	0	0.18	0	0.013	0	0	0	0	0	0.23	0.21
164	0	0.98	0	0	0	0.022	0	0	0.0029	1	0	0.14
165	0.57	0	0.37	0	0.057	0	0.00028	0	4.4e-05	0	0.23	0.21
166	0.64	0	0.35	0	0.0072	0	0	0	0	0	0.23	0.21
167	0.061	0	0.94	0	1.1e-05	0	0	0	0	2	0.23	0.16
168	0.66	0	0.31	0	0.037	0	0	0	0	0	0.23	0.21
169	0.0043	0	0.0019	0	0.038	0	0	0	0.96	8	0.026	0.19
170	0	0	0	0	0	0	0.03	0.97	0	7	0.23	0
171	0.57	0	0.42	0	0.0028	0	0	0	0	0	0.23	0.21
172	0.0041	0	1	0	2.9e-05	0	0	0	0	2	0.23	0.16
173	0.89	0	0.11	0	0.0011	0	0	0	0	0	0.23	0.21
174	0.42	0	0.58	0	0.0021	0	0	0	0	2	0.23	0.16
175	0.73	0	0.26	0	0.00021	0	0	0	0	0	0.23	0.21
176	1.3e-05	0	0.00016	0	1.2e-06	0	0.27	0.73	0	7	0.23	0
177	0.47	0	0.53	0	0.00029	0	0	0	0	2	0.23	0.16
178	0	0	0	0	0	0	0.0031	1	0	7	0.23	0
179	9e-05	0	0.00071	0	8.6e-05	0	0.31	0.69	0	7	0.23	0
180	0.31	0	0.68	0	0.0029	0	0	0	0	2	0.23	0.16
181	0.94	0	0.064	0	1.1e-05	0	0	0	0	0	0.23	0.21
182	0	0.037	0	0	0	0.96	0	0	2.6e-06	5	0	0.21
183	0.67	0	0.32	0	0.0011	0	0	0	0	0	0.23	0.21
184	0	0	0	0	0	0	0.12	0.88	0	7	0.23	0
185	0.76	0	0.24	0	0.00011	0	0	0	0	0	0.23	0.21
186	0.96	0	0.044	0	8.1e-05	0	0	0	0	0	0.23	0.21
187	0.72	0	0.28	0	0.0024	0	0	0	0	0	0.23	0.21
188	0.7	0	0.3	0	6.9e-05	0	0	0	0	0	0.23	0.21
189	0	0.99	0	0	0	0.0073	0	0	0.0021	1	0	0.14
190	0	0	0	0	0	0	9.4e-05	1	0	7	0.23	0
191	0.003	0	1	0	0	0	0	0	0	2	0.23	0.16
192	0.42	0	0.34	0	0.23	0	0	0	0	0	0.23	0.21
193	0.67	0	0.043	0	0.28	0	0	0	0	0	0.23	0.21
194	0.98	0	0.024	0	0.00052	0	0	0	0	0	0.23	0.21
195	0.87	0	0.018	0	0.11	0	0	0	0	0	0.23	0.21
196	0.25	0	0.75	0	0.003	0	2.5e-06	0	0	2	0.23	0.16
197	0	0	0	0	0	0	0.0093	0.99	0	7	0.23	0
198	6.3e-05	0.28	2.7e-05	0	0.00028	0.65	0	0	0.072	5	0	0.21
199	0.88	0	0.1	0	0.021	0	0	0	0	0	0.23	0.21
200	0.6	0	0.36	0	0.036	0	0	0	0	0	0.23	0.21
201	0.4	0	0.5	0	0.11	0	0.0007	0	1.7e-05	2	0.23	0.16
202	0.19	0	0.81	0	0.00065	0	0	0	0	2	0.23	0.16
203	0.43	0	0.55	0	0.019	0	0	0	0	2	0.23	0.16
204	0.66	0	0.31	0	0.025	0	0	0	0	0	0.23	0.21
205	0.71	0	0.28	0	0.0023	0	0	0	0	0	0.23	0.21
206	0.5	0	0.37	0	0.13	0	0	0	0	0	0.23	0.21
207	0	0.038	0	0	0	0.96	0	0	5.2e-05	5	0	0.21
208	0.41	0	0.57	0	0.02	0	0	0	0	2	0.23	0.16
209	0.061	0	0.94	0	0	0	0	0	0	2	0.23	0.16
210	0.6	0	0.38	0	0.027	0	0	0	0	0	0.23	0.21
211	0.94	0	0.06	0	0.0024	0	0	0	0	0	0.23	0.21
212	0.95	0	0.049	0	3.3e-05	0	0	0	0	0	0.23	0.21
213	0.99	0	0.0063	0	0	0	0	0	0	0	0.23	0.21
214	0	1.2e-06	0	0	0	1	0	0	0	5	0	0.21
215	0	0.99	0	0	0	0.012	0	0	6.4e-05	1	0	0.14
216	0.18	0	0.82	0	0.0014	0	0	0	0	2	0.23	0.16
217	0.49	0	0.51	0	0.0071	0	0	0	0	2	0.23	0.16
218	0	0.99	0	0	0	0.014	0	0	0.00068	1	0	0.14
219	0.33	0	0.66	0	0.0092	0	0	0	0	2	0.23	0.16
220	0	1	0	0	0	0.0019	0	0	1.9e-05	1	0	0.14
221	0.017	0	0.98	0	5.6e-05	0	0	0	0	2	0.23	0.16
222	0.9	0	0.096	0	0.0066	0	0	0	0	0	0.23	0.21
223	0	0.48	0	0	0	0.51	0	0	0.0096	5	0	0.21
224	0.22	0	0.78	0	8.2e-05	0	0	0	0	2	0.23	0.16
225	0.36	0	0.6	0	0.035	0	0	0	0	2	0.23	0.16
226	0.11	0	0.89	0	0.00066	0	0	0	0	2	0.23	0.16
227	0.67	0	0.28	0	0.057	0	0	0	0	0	0.23	0.21
228	0	0.64	0	0	0	0.36	0	0	0.0012	1	0	0.14
229	0.37	0	0.62	0	0.00048	0	0	0	0	2	0.23	0.16
230	0.92	0	0.058	0	0.021	0	0	0	0	0	0.23	0.21
231	0	0	0	0	0	0	0.0072	0.99	0	7	0.23	0
232	0.47	0	0.46	0	0.071	0	0	0	1.3e-06	0	0.23	0.21
233	0.99	0	0.014	0	0.00047	0	0	0	0	0	0.23	0.21
234	0.0014	0.3	0.00065	0	0.002	0.6	0	0	0.097	5	0	0.21
235	0.76	0	0.22	0	0.022	0	0	0	0	0	0.23	0.21
236	0	0	0	0	0	0	1	0	0	6	0.23	0.023
237	0	0.18	0	0	0	0.82	0	0	0.0023	5	0	0.21
238	0.4	0	0.6	0	0.0024	0	0	0	0	2	0.23	0.16
239	0.59	0	0.41	0	0	0	0	0	0	0	0.23	0.21
240	0.97	0	0.028	0	0	0	0	0	0	0	0.23	0.21
241	0.99	0	0.015	0	0.00019	0	0	0	0	0	0.23	0.21
242	0.99	0	0.013	0	0	0	0	0	0	0	0.23	0.21
243	0.38	0.17	0.13	0	4.2e-05	0.31	0	0	0.015	0	0.23	0.21
244	0.92	0	0.084	0	0.00026	0	0	0	0	0	0.23	0.21
245	0	0	0	0	0	0	1	0	0	6	0.23	0.023
246	0.62	0	0.38	0	0	0	0	0	0	0	0.23	0.21
247	0.59	0	0.37	0	0.04	0	6.4e-06	0	5.4e-06	0	0.23	0.21
248	0.34	0	0.44	0	0.21	0	4.9e-06	0	0.0042	2	0.23	0.16
249	0.56	0	0.44	0	3.7e-05	0	0	0	0	0	0.23	0.21
250	0.92	0	0.083	0	1.2e-05	0	0	0	0	0	0.23	0.21
251	0	0.23	0	0	0	0.76	0	0	0.016	5	0	0.21
252	0.96	0	0.042	0	0	0	0	0	0	0	0.23	0.21
253	0	0.98	0	0	0	0.018	0	0	0.00033	1	0	0.14
254	0.92	0	0.045	0	0.034	0	0	0	0	0	0.23	0.21
255	0	0.81	0	0	0	0.18	0	0	0.0028	1	0	0.14
256	0.093	0	0.9	0	0.0027	0	0	0	0	2	0.23	0.16
257	0.96	0	0.039	0	8.6e-05	0	0	0	0	0	0.23	0.21
258	0.28	0	0.72	0	0.0062	0	0	0	0	2	0.23	0.16
259	0.18	0	0.81	0	0.0092	0	0	0	0	2	0.23	0.16
260	0.59	0	0.41	0	0.00012	0	0	0	0	0	0.23	0.21
261	0	0	0	0	0	0	1	0	0	6	0.23	0.023
262	0.83	0	0.17	0	0.0019	0	0	0	0	0	0.23	0.21
263	0.9	0	0.1	0	0.0027	0	0	0	0	0	0.23	0.21
264	0.8	0	0.087	0	0.11	0	0	0	0	0	0.23	0.21
265	0.13	0	0.83	0	0.042	0	0	0	0	2	0.23	0.16
266	0.91	0	0.061	0	0.027	0	0	0	0	0	0.23	0.21
267	0.27	0	0.72	0	0.0034	0	0	0	0	2	0.23	0.16
268	0.71	0	0.29	0	0.00085	0	0	0	0	0	0.23	0.21
269	0	0	0	0	1.4e-05	0	0	0	1	8	0.026	0.19
270	0.3	0	0.68	0	0.02	0	0.00043	0	0	2	0.23	0.16
271	0.75	0	0.25	0	3.8e-06	0	0	0	0	0	0.23	0.21
272	0.28	0	0.72	0	0.00014	0	0	0	0	2	0.23	0.16
273	0.23	0	0.77	0	0.00077	0	0	0	0	2	0.23	0.16
274	0.84	0	0.097	0	0.063	0	0	0	0	0	0.23	0.21
275	0	0	0	0	0	0	1	0	0	6	0.23	0.023
276	0.12	0	0.88	0	7.4e-05	0	0	0	0	2	0.23	0.16
277	0.47	0	0.094	0	0.44	0	0	0	0	0	0.23	0.21
278	0.078	0	0.92	0	0	0	0	0	0	2	0.23	0.16
279	0.97	0	0.033	0	0.0014	0	0	0	0	0	0.23	0.21
280	0.83	0	0.17	0	0.0018	0	0	0	0	0	0.23	0.21
281	0.68	0	0.32	0	0.001	0	0	0	0	0	0.23	0.21
282	0.55	0	0.44	0	0.0043	0	0	0	0	0	0.23	0.21
283	0.81	0	0.18	0	0.0075	0	0	0	0	0	0.23	0.21
284	0.69	0	0.034	0	0.27	0	0	0	0	0	0.23	0.21
285	0.26	0	0.24	0	0.5	0	0	0	1.7e-05	4	0.15	0.21
286	0.41	0	0.57	0	0.017	0	0	0	0	2	0.23	0.16
287	0.99	0	0.0073	0	0.0024	0	0	0	0	0	0.23	0.21
288	0.52	0	0.48	0	0.0041	0	0.00028	0	0	0	0.23	0.21
289	0.8	0	0.2	0	0.00013	0	0	0	0	0	0.23	0.21
290	0	1	0	0	0	0	0	0	0	1	0	0.14
291	0.89	0	0.11	0	1.3e-06	0	0	0	0	0	0.23	0.21
292	0.59	0	0.39	0	0.017	0	0	0	0	0	0.23	0.21
293	0.89	0	0.11	0	0.0008	0	0	0	0	0	0.23	0.21
294	0.74	0	0.26	0	1.1e-05	0	0	0	0	0	0.23	0.21
295	0.14	0	0.85	0	0.0081	0	0.0026	0	0	2	0.23	0.16
296	0.26	0	0.53	0	0.22	0	0	0	0	2	0.23	0.16
297	0.71	0	0.024	0	0.27	0	0	0	0	0	0.23	0.21
298	0.087	0	0.58	0	0.0084	0	0.33	0	0	2	0.23	0.16
299	0.97	0	0.029	0	0.0051	0	0	0	0	0	0.23	0.21
300	0.86	0	0.068	0	0.069	0	0	0	0	0	0.23	0.21
301	0.24	0	0.76	0	0.00048	0	0	0	0	2	0.23	0.16
302	0	0	0	0	0	0	0	0	1	8	0.026	0.19
303	0.97	0	0.029	0	0.0002	0	0	0	0	0	0.23	0.21
304	0.85	0	0.15	0	0.0024	0	0	0	0	0	0.23	0.21
305	0.0031	0	1	0	0.0012	0	0	0	0	2	0.23	0.16
306	0.57	0	0.43	0	0.004	0	0	0	0	0	0.23	0.21
307	0	0	0	0	0	0	7.1e-05	1	0	7	0.23	0
308	0.53	0	0.34	0	0.13	0	0	0	0	0	0.23	0.21
309	0.77	0	0.22	0	0.0063	0	0	0	0	0	0.23	0.21
310	0	0	0	0	0	0	0.00098	1	0	7	0.23	0
311	0.084	0	0.081	0	0.83	0	0	0	0	4	0.15	0.21
312	0.6	0	0.39	0	0.0074	0	0	0	0	0	0.23	0.21
313	0	0.063	0	0	0	0.93	0	0	0.0085	5	0	0.21
314	0.34	0	0.64	0	0.024	0	0	0	0	2	0.23	0.16
315	0.82	0	0.13	0	0.049	0	0	0	0	0	0.23	0.21
316	0.95	0	0.05	0	6.3e-05	0	0	0	0	0	0.23	0.21
317	0.68	0	0.25	0	0.071	0	0	0	0	0	0.23	0.21
318	0.55	0	0.4	0	0.048	0	0	0	0	0	0.23	0.21
319	3.8e-05	0	0.00037	0	1.6e-05	0	0.29	0.71	0	7	0.23	0
320	0.12	0	0.87	0	0.0091	0	0	0	0	2	0.23	0.16
321	0.18	0	0.78	0	0.036	0	0	0	0	2	0.23	0.16
322	0.18	0	0.76	0	0.061	0	0	0	0	2	0.23	0.16
323	0.81	0	0.19	0	0.00011	0	0	0	0	0	0.23	0.21
324	0.25	0	0.72	0	0.032	0	0	0	0	2	0.23	0.16
325	0	0.16	0	0	0	0.84	0	0	0.0021	5	0	0.21
326	0.75	0	0.25	0	0.0042	0	0	0	0	0	0.23	0.21
327	0	0.73	0	0	0	0.27	0	0	0.00016	1	0	0.14
328	0	0	0	0	0	0	0	0	1	8	0.026	0.19
329	0.78	0	0.22	0	0.00014	0	0	0	0	0	0.23	0.21
330	0.034	0	0.96	0	0.0053	0	0	0	0	2	0.23	0.16
331	0.13	0	0.87	0	0	0	0	0	0	2	0.23	0.16
332	0.043	0	0.96	0	2.2e-05	0	0	0	0	2	0.23	0.16
333	0.028	0	0.97	0	0.00065	0	0	0	0	2	0.23	0.16
334	0.2	0	0.41	0	0.38	0	6.2e-05	0	0.0058	2	0.23	0.16
335	0.85	0	0.14	0	0.012	0	0	0	0	0	0.23	0.21
336	0.24	0	0.73	0	0.013	0	0.013	0	0	2	0.23	0.16
337	0	0	0	0	0	0	1	0	0	6	0.23	0.023
338	0.43	0	0.57	0	0.0045	0	0	0	0	2	0.23	0.16
339	0.47	0	0.52	0	0.0033	0	0	0	0	2	0.23	0.16
340	0.59	0	0.27	0	0.14	0	0	0	1.3e-06	0	0.23	0.21
341	0	0.39	0	0	0	0.58	0	0	0.032	5	0	0.21
342	0	0.046	0	0	0	0.95	0	0	3.3e-05	5	0	0.21
343	0	0	0	0	0	0	0	0	1	8	0.026	0.19
344	0	0.81	0	0	0	0.19	0	0	0.00069	1	0	0.14
345	0	0.18	0	0	0	0.82	0	0	0.0024	5	0	0.21
346	0	0	0	0	0	0	0.0082	0.99	0	7	0.23	0
347	0.18	0	0.82	0	0	0	0	0	0	2	0.23	0.16
348	0	0	0	0	0	0	0.027	0.97	0	7	0.23	0
349	0.46	0	0.52	0	0.024	0	0	0	0	2	0.23	0.16
350	0	0.9	0	0	0	0.096	0	0	0.0067	1	0	0.14
351	0.19	0	0.8	0	0.0028	0	0.003	0	0	2	0.23	0.16
352	0	0.72	0	0	0	0.27	0	0	0.011	1	0	0.14
353	0	0.92	0	0	0	0.08	0	0	0.0029	1	0	0.14
354	0.21	0	0.79	0	2.2e-06	0	0	0	0	2	0.23	0.16
355	0	0	0	0	0	0	0.062	0.94	0	7	0.23	0
356	0.68	0	0.047	0	0.27	0	0	0	0	0	0.23	0.21
357	0.031	0	0.97	0	6.9e-05	0	0	0	0	2	0.23	0.16
358	2.3e-06	0	2.5e-05	0	0	0	0.22	0.78	0	7	0.23	0
359	0.65	0	0.058	0	0.3	0	0	0	0	0	0.23	0.21
360	0.054	0	0.94	0	0.0049	0	0	0	0	2	0.23	0.16
361	0.31	0	0.68	0	0.0045	0	0	0	0	2	0.23	0.16
362	0.053	0	0.57	0	0.38	0	1.7e-06	0	3.5e-05	2	0.23	0.16
363	0.16	0	0.32	0	0.52	0	0	0	0	4	0.15	0.21
364	0.017	0	0.98	0	0	0	0	0	0	2	0.23	0.16
365	0.76	0	0.068	0	0.17	0	0	0	0	0	0.23	0.21
366	0.36	0	0.63	0	0.0023	0	0	0	0	2	0.23	0.16
367	0	0.77	0	0	0	0.23	0	0	0.00049	1	0	0.14
368	0.55	0	0.45	0	5.2e-06	0	0	0	0	0	0.23	0.21
369	0.77	0	0.14	0	0.09	0	0	0	0	0	0.23	0.21
370	0.1	0	0.88	0	0.014	0	0	0	0	2	0.23	0.16
371	0.12	0	0.88	0	0.00011	0	0	0	0	2	0.23	0.16
372	0.59	0	0.3	0	0.11	0	0	0	0	0	0.23	0.21
373	0	0.17	0	0	0	0.83	0	0	0.0016	5	0	0.21
374	0	0.99	0	0	0	0.011	0	0	0	1	0	0.14
375	0.014	0	0.98	0	0.0022	0	0	0	0	2	0.23	0.16
376	0.45	0	0.046	0	0.5	0	0	0	5.5e-06	4	0.15	0.21
377	0	1	0	0	0	0.0014	0	0	0.00012	1	0	0.14
378	0.98	0	0.019	0	0	0	0	0	0	0	0.23	0.21
379	0	0	0	0	0	0	0.023	0.98	0	7	0.23	0
380	0.84	0	0.14	0	0.019	0	0	0	0	0	0.23	0.21
